step,energy,energy_drive,novelty,novelty_drive,safety,safety_drive,visited,exploration_pct
100,0.4999999999999998,2.220446049250313e-16,0.94,0.1399999999999999,0.0,0.0,18,6.0
101,0.4969999999999998,0.0030000000000002247,0.94,0.1399999999999999,0.0,0.0,18,6.0
102,0.4939999999999998,0.006000000000000227,0.94,0.1399999999999999,0.0,0.0,18,6.0
103,0.49099999999999977,0.00900000000000023,0.94,0.1399999999999999,0.0,0.0,18,6.0
104,0.48799999999999977,0.012000000000000233,0.94,0.1399999999999999,0.0,0.0,18,6.0
105,0.48499999999999976,0.015000000000000235,0.94,0.1399999999999999,0.0,0.0,18,6.0
106,0.48199999999999976,0.018000000000000238,0.94,0.1399999999999999,0.0,0.0,18,6.0
107,0.47899999999999976,0.02100000000000024,0.94,0.1399999999999999,0.0,0.0,18,6.0
108,0.47599999999999976,0.024000000000000243,0.9366666666666666,0.1366666666666666,0.0,0.0,19,6.3
109,0.47299999999999975,0.027000000000000246,0.9366666666666666,0.1366666666666666,0.0,0.0,19,6.3
110,0.46999999999999975,0.03000000000000025,0.9366666666666666,0.1366666666666666,0.0,0.0,19,6.3
111,0.46699999999999975,0.03300000000000025,0.9366666666666666,0.1366666666666666,0.0,0.0,19,6.3
112,0.46399999999999975,0.036000000000000254,0.9366666666666666,0.1366666666666666,0.0,0.0,19,6.3
113,0.46099999999999974,0.03900000000000026,0.9333333333333333,0.1333333333333333,0.0,0.0,20,6.7
114,0.45799999999999974,0.04200000000000026,0.9333333333333333,0.1333333333333333,0.0,0.0,20,6.7
115,0.45499999999999974,0.04500000000000026,0.9333333333333333,0.1333333333333333,0.0,0.0,20,6.7
116,0.45199999999999974,0.048000000000000265,0.9299999999999999,0.1299999999999999,0.0,0.0,21,7.0
117,0.44899999999999973,0.05100000000000027,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
118,0.44599999999999973,0.05400000000000027,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
119,0.4429999999999997,0.05700000000000027,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
120,0.4399999999999997,0.060000000000000275,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
121,0.4369999999999997,0.06300000000000028,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
122,0.4339999999999997,0.06600000000000028,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
123,0.4309999999999997,0.06900000000000028,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
124,0.4279999999999997,0.07200000000000029,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
125,0.4249999999999997,0.07500000000000029,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
126,0.4219999999999997,0.07800000000000029,0.9266666666666666,0.1266666666666666,0.0,0.0,22,7.3
127,0.4189999999999997,0.0810000000000003,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
128,0.4159999999999997,0.0840000000000003,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
129,0.4129999999999997,0.0870000000000003,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
130,0.4099999999999997,0.0900000000000003,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
131,0.4069999999999997,0.0930000000000003,0.9233333333333333,0.1233333333333333,0.0,0.0,23,7.7
132,0.4039999999999997,0.09600000000000031,0.92,0.12,0.0,0.0,24,8.0
133,0.4009999999999997,0.09900000000000031,0.92,0.12,0.0,0.0,24,8.0
134,0.3979999999999997,0.10200000000000031,0.92,0.12,0.0,0.0,24,8.0
135,0.3949999999999997,0.10500000000000032,0.92,0.12,0.0,0.0,24,8.0
136,0.3919999999999997,0.10800000000000032,0.9166666666666666,0.11666666666666659,0.0,0.0,25,8.3
137,0.3889999999999997,0.11100000000000032,0.9133333333333333,0.11333333333333329,0.0,0.0,26,8.7
138,0.3859999999999997,0.11400000000000032,0.9133333333333333,0.11333333333333329,0.0,0.0,26,8.7
139,0.3829999999999997,0.11700000000000033,0.9133333333333333,0.11333333333333329,0.0,0.0,26,8.7
140,0.37999999999999967,0.12000000000000033,0.9133333333333333,0.11333333333333329,0.0,0.0,26,8.7
141,0.37699999999999967,0.12300000000000033,0.9133333333333333,0.11333333333333329,0.0,0.0,26,8.7
142,0.37399999999999967,0.12600000000000033,0.91,0.10999999999999999,0.0,0.0,27,9.0
143,0.37099999999999966,0.12900000000000034,0.9066666666666666,0.10666666666666658,0.0,0.0,28,9.3
144,0.36799999999999966,0.13200000000000034,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
145,0.36499999999999966,0.13500000000000034,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
146,0.36199999999999966,0.13800000000000034,0.9033333333333333,0.10333333333333328,0.0,0.0,29,9.7
147,0.35899999999999965,0.14100000000000035,0.9,0.09999999999999998,0.0,0.0,30,10.0
148,0.35599999999999965,0.14400000000000035,0.9,0.09999999999999998,0.0,0.0,30,10.0
149,0.35299999999999965,0.14700000000000035,0.9,0.09999999999999998,0.0,0.0,30,10.0
150,0.34999999999999964,0.15000000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
151,0.34699999999999964,0.15300000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
152,0.34399999999999964,0.15600000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
153,0.34099999999999964,0.15900000000000036,0.9,0.09999999999999998,0.0,0.0,30,10.0
154,0.33799999999999963,0.16200000000000037,0.8966666666666667,0.09666666666666668,0.0,0.0,31,10.3
155,0.33499999999999963,0.16500000000000037,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
156,0.33199999999999963,0.16800000000000037,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
157,0.3289999999999996,0.17100000000000037,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
158,0.3259999999999996,0.17400000000000038,0.8933333333333333,0.09333333333333327,0.0,0.0,32,10.7
159,0.3229999999999996,0.17700000000000038,0.89,0.08999999999999997,0.0,0.0,33,11.0
160,0.3199999999999996,0.18000000000000038,0.89,0.08999999999999997,0.0,0.0,33,11.0
161,0.3169999999999996,0.18300000000000038,0.89,0.08999999999999997,0.0,0.0,33,11.0
162,0.3139999999999996,0.1860000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
163,0.3109999999999996,0.1890000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
164,0.3079999999999996,0.1920000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
165,0.3049999999999996,0.1950000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
166,0.3019999999999996,0.1980000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
167,0.2989999999999996,0.2010000000000004,0.8866666666666667,0.08666666666666667,0.0,0.0,34,11.3
168,0.2959999999999996,0.2040000000000004,0.8833333333333333,0.08333333333333326,0.0,0.0,35,11.7
169,0.2929999999999996,0.2070000000000004,0.88,0.07999999999999996,0.0,0.0,36,12.0
170,0.2899999999999996,0.2100000000000004,0.88,0.07999999999999996,0.0,0.0,36,12.0
171,0.2869999999999996,0.2130000000000004,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
172,0.2839999999999996,0.21600000000000041,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
173,0.2809999999999996,0.21900000000000042,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
174,0.2779999999999996,0.22200000000000042,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
175,0.2749999999999996,0.22500000000000042,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
176,0.2719999999999996,0.22800000000000042,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
177,0.2689999999999996,0.23100000000000043,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
178,0.26599999999999957,0.23400000000000043,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
179,0.26299999999999957,0.23700000000000043,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
180,0.25999999999999956,0.24000000000000044,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
181,0.25699999999999956,0.24300000000000044,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
182,0.25399999999999956,0.24600000000000044,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
183,0.25099999999999956,0.24900000000000044,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
184,0.24799999999999955,0.25200000000000045,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
185,0.24499999999999955,0.25500000000000045,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
186,0.24199999999999955,0.25800000000000045,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
187,0.23899999999999955,0.26100000000000045,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
188,0.23599999999999954,0.26400000000000046,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
189,0.23299999999999954,0.26700000000000046,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
190,0.22999999999999954,0.27000000000000046,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
191,0.22699999999999954,0.27300000000000046,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
192,0.22399999999999953,0.27600000000000047,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
193,0.22099999999999953,0.27900000000000047,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
194,0.21799999999999953,0.2820000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
195,0.21499999999999952,0.2850000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
196,0.21199999999999952,0.2880000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
197,0.20899999999999952,0.2910000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
198,0.20599999999999952,0.2940000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
199,0.20299999999999951,0.2970000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
200,0.1999999999999995,0.3000000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
201,0.1969999999999995,0.3030000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
202,0.1939999999999995,0.3060000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
203,0.1909999999999995,0.3090000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
204,0.1879999999999995,0.3120000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
205,0.1849999999999995,0.3150000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
206,0.1819999999999995,0.3180000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
207,0.1789999999999995,0.3210000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
208,0.1759999999999995,0.3240000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
209,0.1729999999999995,0.3270000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
210,0.16999999999999948,0.3300000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
211,0.16699999999999948,0.3330000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
212,0.16399999999999948,0.3360000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
213,0.16099999999999948,0.3390000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
214,0.15799999999999947,0.3420000000000005,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
215,0.15499999999999947,0.34500000000000053,0.8766666666666667,0.07666666666666666,0.0,0.0,37,12.3
216,0.15199999999999947,0.34800000000000053,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
217,0.14899999999999947,0.35100000000000053,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
218,0.14599999999999946,0.35400000000000054,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
219,0.14299999999999946,0.35700000000000054,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
220,0.13999999999999946,0.36000000000000054,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
221,0.13699999999999946,0.36300000000000054,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
222,0.13399999999999945,0.36600000000000055,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
223,0.13099999999999945,0.36900000000000055,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
224,0.12799999999999945,0.37200000000000055,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
225,0.12499999999999944,0.37500000000000056,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
226,0.12199999999999944,0.37800000000000056,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
227,0.11899999999999944,0.38100000000000056,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
228,0.11599999999999944,0.38400000000000056,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
229,0.11299999999999943,0.38700000000000057,0.8733333333333333,0.07333333333333325,0.0,0.0,38,12.7
230,0.10999999999999943,0.39000000000000057,0.87,0.06999999999999995,0.0,0.0,39,13.0
231,0.10699999999999943,0.39300000000000057,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
232,0.10399999999999943,0.3960000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
233,0.10099999999999942,0.3990000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
234,0.09799999999999942,0.4020000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
235,0.09499999999999942,0.4050000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
236,0.09199999999999942,0.4080000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
237,0.08899999999999941,0.4110000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
238,0.08599999999999941,0.4140000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
239,0.08299999999999941,0.4170000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
240,0.0799999999999994,0.4200000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
241,0.0769999999999994,0.4230000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
242,0.0739999999999994,0.4260000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
243,0.0709999999999994,0.4290000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
244,0.0679999999999994,0.4320000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
245,0.06499999999999939,0.4350000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
246,0.06199999999999939,0.4380000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
247,0.058999999999999386,0.4410000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
248,0.055999999999999384,0.4440000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
249,0.05299999999999938,0.4470000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
250,0.04999999999999938,0.4500000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
251,0.046999999999999376,0.4530000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
252,0.04399999999999937,0.4560000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
253,0.04099999999999937,0.45900000000000063,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
254,0.03799999999999937,0.46200000000000063,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
255,0.034999999999999365,0.46500000000000064,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
256,0.03199999999999936,0.46800000000000064,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
257,0.028999999999999363,0.47100000000000064,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
258,0.025999999999999364,0.47400000000000064,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
259,0.022999999999999365,0.47700000000000065,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
260,0.019999999999999366,0.48000000000000065,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
261,0.016999999999999366,0.48300000000000065,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
262,0.013999999999999367,0.48600000000000065,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
263,0.010999999999999368,0.48900000000000066,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
264,0.007999999999999369,0.49200000000000066,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
265,0.004999999999999369,0.4950000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
266,0.0019999999999993686,0.4980000000000006,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
267,0.0,0.5,0.8666666666666667,0.06666666666666665,0.0,0.0,40,13.3
268,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
269,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
270,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
271,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
272,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
273,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
274,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
275,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
276,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
277,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
278,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
279,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
280,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
281,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
282,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
283,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
284,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
285,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
286,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
287,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
288,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
289,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
290,0.0,0.5,0.8633333333333333,0.06333333333333324,0.0,0.0,41,13.7
